label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Artist_Info,119,1899,791,990,20240621_124156.jpg,1816,4032
Artist_Info,695,2103,827,817,20240621_124157.jpg,1816,4032
Artist_Info,420,1812,903,822,20240621_124158.jpg,1816,4032
Artist_Info,287,2016,847,776,20240621_124159.jpg,1816,4032
Artist_Info,1257,1465,559,949,20240621_124200(0).jpg,1816,4032
Artist_Info,185,1791,740,842,20240621_124200.jpg,1816,4032
Artist_Info,348,1281,1468,1797,20240621_124201.jpg,1816,4032
Artist_Info,481,985,857,822,20240621_124202(0).jpg,1816,4032
Artist_Info,205,1786,1051,995,20240621_124202.jpg,1816,4032
Artist_Info,277,1271,1174,1097,20240621_124203(0).jpg,1816,4032
Artist_Info,0,556,1134,1945,20240621_124203.jpg,1816,4032
Artist_Info,563,1409,1253,1041,20240621_124204(0).jpg,1816,4032
Artist_Info,762,1669,1054,1159,20240621_124204.jpg,1816,4032
Artist_Info,73,1521,1011,1118,20240621_124205.jpg,1816,4032
Artist_Info,0,1455,1624,1531,20240621_124206(0).jpg,1816,4032
Artist_Info,410,1368,1016,1291,20240621_124206.jpg,1816,4032
Artist_Info,522,1143,1153,1557,20240621_124207.jpg,1816,4032
Artist_Info,522,1649,515,490,20240621_124208.jpg,1816,4032
Artist_Info,328,1230,919,582,20240621_124209.jpg,1816,4032
Artist_Info,440,1184,1011,1353,20240621_124210(0).jpg,1816,4032
Artist_Info,318,1210,1092,1143,20240621_124210.jpg,1816,4032
Artist_Info,430,1056,878,1097,20240621_124211(0).jpg,1816,4032
Artist_Info,746,1312,1070,1225,20240621_124211.jpg,1816,4032
Artist_Info,0,1725,925,791,20240621_124212(0).jpg,1816,4032
Artist_Info,512,1562,985,669,20240621_124212.jpg,1816,4032
Artist_Info,991,1786,755,618,20240621_124213(0).jpg,1816,4032
Artist_Info,665,1475,919,812,20240621_124213.jpg,1816,4032
Artist_Info,859,1802,827,551,20240621_124214.jpg,1816,4032
Artist_Info,818,1934,587,602,20240621_124215(0).jpg,1816,4032
Artist_Info,848,1771,730,582,20240621_124215.jpg,1816,4032
Artist_Info,711,1929,597,597,20240621_124216.jpg,1816,4032
Artist_Info,32,771,985,1194,20240621_124217.jpg,1816,4032
Artist_Info,0,1199,1109,1368,20240621_124218(0).jpg,1816,4032
Artist_Info,0,1291,1226,1837,20240621_124218.jpg,1816,4032
Artist_Info,399,1710,980,1322,20240621_124219(0).jpg,1816,4032
Artist_Info,307,1322,1082,1082,20240621_124219.jpg,1816,4032
Artist_Info,542,1996,689,919,20240621_124220(0).jpg,1816,4032
Artist_Info,98,2169,1307,995,20240621_124220.jpg,1816,4032
Artist_Info,899,1822,908,766,20240621_124221.jpg,1816,4032
Artist_Info,711,1781,857,1097,20240621_124222.jpg,1816,4032
Artist_Info,32,1317,1419,1210,20240621_124223(0).jpg,1816,4032
Artist_Info,741,1603,806,929,20240621_124223.jpg,1816,4032
Artist_Info,655,2016,1062,766,20240621_124224(0).jpg,1816,4032
Artist_Info,307,1225,796,1378,20240621_124224.jpg,1816,4032
Artist_Info,32,1353,1204,1327,20240621_124225(0).jpg,1816,4032
Artist_Info,461,2241,1123,1036,20240621_124225.jpg,1816,4032
Artist_Info,389,1919,633,561,20240621_124226(0).jpg,1816,4032
Artist_Info,675,1735,648,842,20240621_124226.jpg,1816,4032
Artist_Info,593,1449,735,908,20240621_124227(0).jpg,1816,4032
Artist_Info,731,1633,429,541,20240621_124227.jpg,1816,4032
Artist_Info,721,1194,1095,1526,20240621_124228(0).jpg,1816,4032
Artist_Info,491,1077,1266,1470,20240621_124228.jpg,1816,4032
Artist_Info,644,1863,612,684,20240621_124229(0).jpg,1816,4032
Artist_Info,165,1281,878,1092,20240621_124229.jpg,1816,4032
Artist_Info,741,1597,403,490,20240621_124230(0).jpg,1816,4032
Artist_Info,634,1628,495,531,20240621_124230.jpg,1816,4032
Artist_Info,864,1383,434,607,20240621_124231.jpg,1816,4032
Artist_Info,328,924,1102,1404,20240621_124232(0).jpg,1816,4032
Artist_Info,859,1159,709,888,20240621_124232.jpg,1816,4032
Artist_Info,287,1409,1143,1373,20240621_124233(0).jpg,1816,4032
Artist_Info,0,694,1696,2149,20240621_124233.jpg,1816,4032
Artist_Info,537,1628,812,572,20240621_124234(0).jpg,1816,4032
Artist_Info,614,1720,490,679,20240621_124234.jpg,1816,4032
Artist_Info,410,929,929,1118,20240621_124235(0).jpg,1816,4032
Artist_Info,154,1633,908,1189,20240621_124235.jpg,1816,4032
Artist_Info,216,2144,990,1174,20240621_124236.jpg,1816,4032
Like/Dislike,287,1143,1240,1516,20240621_221804.jpg,1816,4032
Like/Dislike,542,1281,766,980,20240621_221806.jpg,1816,4032
Like/Dislike,675,1470,582,812,20240621_221807.jpg,1816,4032
Like/Dislike,430,1363,1036,1256,20240621_221808.jpg,1816,4032
Like/Dislike,175,1424,868,1082,20240621_221812.jpg,1816,4032
Like/Dislike,563,1689,623,766,20240621_221813.jpg,1816,4032
Like/Dislike,609,1664,857,934,20240621_221814.jpg,1816,4032
Like/Dislike,272,1546,1056,1240,20240621_221816.jpg,1816,4032
Like/Dislike,1206,1781,495,786,20240621_221817.jpg,1816,4032
Like/Dislike,358,1225,669,934,20240621_221818.jpg,1816,4032
Like/Dislike,491,1567,704,786,20240621_221819.jpg,1816,4032
Like/Dislike,358,1720,806,1021,20240621_221820(0).jpg,1816,4032
Like/Dislike,410,1506,842,1031,20240621_221820.jpg,1816,4032
Like/Dislike,364,1322,873,776,20240621_221821.jpg,1816,4032
Like/Dislike,83,1577,1092,1276,20240621_221822.jpg,1816,4032
Like/Dislike,593,975,776,1715,20240621_221824.jpg,1816,4032
Like/Dislike,838,1363,434,510,20240621_221826.jpg,1816,4032
Like/Dislike,1017,1546,480,352,20240621_221827.jpg,1816,4032
Like/Dislike,675,1592,515,587,20240621_221839.jpg,1816,4032
Like/Dislike,797,1434,449,480,20240621_221840(0).jpg,1816,4032
Like/Dislike,583,1618,648,429,20240621_221840.jpg,1816,4032
Like/Dislike,833,1358,393,444,20240621_221841.jpg,1816,4032
Like/Dislike,655,1429,526,648,20240621_221842(0).jpg,1816,4032
Like/Dislike,828,1393,485,434,20240621_221842.jpg,1816,4032
Like/Dislike,573,1455,715,618,20240621_221843(0).jpg,1816,4032
Like/Dislike,706,1562,500,526,20240621_221843.jpg,1816,4032
Like/Dislike,420,1301,1102,970,20240621_221844.jpg,1816,4032
Like/Dislike,0,755,1803,2026,20240621_221845.jpg,1816,4032
Like/Dislike,547,1649,648,674,20240621_221846(0).jpg,1816,4032
Like/Dislike,287,1480,929,873,20240621_221846.jpg,1816,4032
Like/Dislike,751,1608,475,449,20240621_221847(0).jpg,1816,4032
Like/Dislike,578,1700,577,592,20240621_221847.jpg,1816,4032
Like/Dislike,797,1541,413,454,20240621_221848.jpg,1816,4032
Like/Dislike,869,1495,429,398,20240621_221849(0).jpg,1816,4032
Like/Dislike,797,1506,449,403,20240621_221849.jpg,1816,4032
Like/Dislike,996,1465,362,357,20240621_221850.jpg,1816,4032
Like/Dislike,1063,1342,316,327,20240621_221851.jpg,1816,4032
Like/Dislike,1012,1465,449,301,20240621_221853(0).jpg,1816,4032
Like/Dislike,859,1582,388,322,20240621_221853.jpg,1816,4032
Like/Dislike,1017,1516,393,429,20240621_221854.jpg,1816,4032
Like/Dislike,813,1526,464,638,20240621_221855.jpg,1816,4032
Like/Dislike,455,1909,919,658,20240621_221856(0).jpg,1816,4032
Like/Dislike,644,1761,592,699,20240621_221856.jpg,1816,4032
Like/Dislike,379,2006,1005,1082,20240621_221857.jpg,1816,4032
Like/Dislike,262,1220,1460,1169,20240621_221858(0).jpg,1816,4032
Like/Dislike,420,1220,1301,1301,20240621_221858.jpg,1816,4032
Like/Dislike,644,1240,878,939,20240621_221859.jpg,1816,4032
Like/Dislike,603,1791,546,684,20240621_221900(0).jpg,1816,4032
Like/Dislike,578,1240,730,735,20240621_221900.jpg,1816,4032
Like/Dislike,481,1827,505,592,20240621_221901.jpg,1816,4032
Like/Dislike,165,1832,490,582,20240621_221902(0).jpg,1816,4032
Like/Dislike,440,1577,643,567,20240621_221902.jpg,1816,4032
Like/Dislike,420,1970,531,444,20240621_221904(0).jpg,1816,4032
Like/Dislike,297,1807,582,699,20240621_221904.jpg,1816,4032
Like/Dislike,583,2159,373,429,20240621_221905.jpg,1816,4032
Like/Dislike,501,2378,373,464,20240621_221906(0).jpg,1816,4032
Like/Dislike,476,2256,480,357,20240621_221906.jpg,1816,4032
Like/Dislike,665,2465,230,419,20240621_221907.jpg,1816,4032
Like/Dislike,410,2516,265,378,20240621_221908.jpg,1816,4032
Like/Dislike,369,1766,505,495,20240621_221910(0).jpg,1816,4032
Like/Dislike,440,1745,551,541,20240621_221910.jpg,1816,4032
Like/Dislike,374,1480,791,888,20240621_221911.jpg,1816,4032
Like/Dislike,440,1235,949,1082,20240621_221912(0).jpg,1816,4032
Like/Dislike,389,1363,975,1021,20240621_221912.jpg,1816,4032
Like/Dislike,588,2006,424,419,20240621_221913(0).jpg,1816,4032
Like/Dislike,695,1735,521,505,20240621_221913.jpg,1816,4032
Like/Dislike,527,2067,373,367,20240621_221914.jpg,1816,4032
Like/Dislike,563,2256,291,342,20240621_221915.jpg,1816,4032
Like/Dislike,353,2475,332,408,20240621_221916(0).jpg,1816,4032
Like/Dislike,272,2634,393,311,20240621_221916.jpg,1816,4032
Like/Dislike,256,2628,337,276,20240621_221917.jpg,1816,4032
Like/Dislike,292,2496,281,306,20240621_221918(0).jpg,1816,4032
Like/Dislike,226,2608,276,281,20240621_221918.jpg,1816,4032
Like/Dislike,598,1945,449,429,20240621_221919(0).jpg,1816,4032
Like/Dislike,639,1735,424,444,20240621_221920.jpg,1816,4032
Like/Dislike,491,1960,332,306,20240621_221921(0).jpg,1816,4032
Like/Dislike,767,1603,367,347,20240621_221921.jpg,1816,4032
Like/Dislike,410,1965,306,276,20240621_221922(0).jpg,1816,4032
Like/Dislike,486,1955,281,286,20240621_221922.jpg,1816,4032
Like/Dislike,430,1965,271,276,20240621_221923.jpg,1816,4032
Like/Dislike,777,1552,367,464,20240621_221924(0).jpg,1816,4032
Like/Dislike,542,1766,398,347,20240621_221924.jpg,1816,4032
Like/Dislike,425,1960,260,332,20240621_221925.jpg,1816,4032
Like/Dislike,420,2113,230,230,20240621_221926.jpg,1816,4032
Like/Dislike,338,2098,322,342,20240621_221927(0).jpg,1816,4032
Like/Dislike,343,2190,419,352,20240621_221927.jpg,1816,4032
Like/Dislike,624,1868,561,572,20240621_221928(0).jpg,1816,4032
Like/Dislike,609,1914,373,408,20240621_221928.jpg,1816,4032
Like/Dislike,685,1567,679,694,20240621_221929.jpg,1816,4032
Like/Dislike,175,863,1582,1873,20240621_221930(0).jpg,1816,4032
Like/Dislike,461,1572,750,990,20240621_221930.jpg,1816,4032
Like/Dislike,420,873,1327,1572,20240621_221931.jpg,1816,4032
Like/Dislike,828,1444,694,776,20240621_221932(0).jpg,1816,4032
Like/Dislike,614,1526,1041,648,20240621_221932.jpg,1816,4032
Like/Dislike,751,1684,480,587,20240621_221933(0).jpg,1816,4032
Like/Dislike,797,1582,541,623,20240621_221933.jpg,1816,4032
Like/Dislike,680,1730,459,592,20240621_221934.jpg,1816,4032
Like/Dislike,665,2103,398,413,20240621_221935(0).jpg,1816,4032
Like/Dislike,532,2026,419,572,20240621_221935.jpg,1816,4032
Star,114,1225,960,903,20240621_222034.jpg,1816,4032
Star,430,1700,633,628,20240621_222035.jpg,1816,4032
Star,614,1751,531,470,20240621_222036(0).jpg,1816,4032
Star,552,1771,572,470,20240621_222036.jpg,1816,4032
Star,507,2118,459,429,20240621_222037(0).jpg,1816,4032
Star,537,2026,567,449,20240621_222037.jpg,1816,4032
Star,547,1848,413,505,20240621_222038.jpg,1816,4032
Star,537,1649,582,623,20240621_222039(0).jpg,1816,4032
Star,583,1802,521,526,20240621_222039.jpg,1816,4032
Star,246,1108,1276,1501,20240621_222040(0).jpg,1816,4032
Star,445,1649,791,669,20240621_222040.jpg,1816,4032
Star,471,1199,929,1204,20240621_222041.jpg,1816,4032
Star,655,1827,556,444,20240621_222042(0).jpg,1816,4032
Star,639,1603,587,699,20240621_222042.jpg,1816,4032
Star,649,2077,398,301,20240621_222043(0).jpg,1816,4032
Star,695,1970,332,403,20240621_222043.jpg,1816,4032
Star,226,2190,311,276,20240621_222044.jpg,1816,4032
Star,195,1985,434,413,20240621_222045(0).jpg,1816,4032
Star,236,2133,276,332,20240621_222045.jpg,1816,4032
Star,358,1812,495,510,20240621_222046(0).jpg,1816,4032
Star,333,1965,413,398,20240621_222046.jpg,1816,4032
Star,318,1628,771,857,20240621_222047(0).jpg,1816,4032
Star,399,1832,572,725,20240621_222047.jpg,1816,4032
Star,384,1444,1051,1056,20240621_222048.jpg,1816,4032
Star,404,1067,1291,1398,20240621_222049.jpg,1816,4032
Star,593,1332,684,817,20240621_222050(0).jpg,1816,4032
Star,399,398,1393,1873,20240621_222050.jpg,1816,4032
Star,685,1771,337,424,20240621_222051(0).jpg,1816,4032
Star,787,1526,490,597,20240621_222051.jpg,1816,4032
Star,792,1832,373,439,20240621_222052.jpg,1816,4032
Star,629,1980,316,347,20240621_222053(0).jpg,1816,4032
Star,644,1955,398,403,20240621_222053.jpg,1816,4032
Star,517,1934,306,357,20240621_222054.jpg,1816,4032
Star,481,2261,357,332,20240621_222055(0).jpg,1816,4032
Star,512,2057,286,271,20240621_222055.jpg,1816,4032
Star,491,1883,347,255,20240621_222056(0).jpg,1816,4032
Star,507,2031,327,373,20240621_222056.jpg,1816,4032
Star,512,1745,556,485,20240621_222057(0).jpg,1816,4032
Star,527,1659,383,449,20240621_222057.jpg,1816,4032
Star,481,1679,561,602,20240621_222058.jpg,1816,4032
Star,486,1327,1087,1108,20240621_222059(0).jpg,1816,4032
Star,384,1597,801,857,20240621_222059.jpg,1816,4032
Star,374,1337,1077,1337,20240621_222100.jpg,1816,4032
Star,598,1679,653,663,20240621_222101(0).jpg,1816,4032
Star,129,1097,1669,1490,20240621_222101.jpg,1816,4032
Star,695,1786,521,408,20240621_222102(0).jpg,1816,4032
Star,680,1654,500,454,20240621_222102.jpg,1816,4032
Star,644,1863,357,316,20240621_222103(0).jpg,1816,4032
Star,731,1786,337,383,20240621_222103.jpg,1816,4032
Star,751,2302,301,281,20240621_222104.jpg,1816,4032
Star,706,2394,214,265,20240621_222105(0).jpg,1816,4032
Star,746,2302,271,291,20240621_222105.jpg,1816,4032
Star,690,2266,240,281,20240621_222106.jpg,1816,4032
Star,813,1546,444,470,20240621_222107.jpg,1816,4032
Star,578,1587,582,521,20240621_222108.jpg,1816,4032
Star,124,1250,1031,919,20240621_222109(0).jpg,1816,4032
Star,93,1041,898,750,20240621_222109.jpg,1816,4032
Star,348,1465,919,827,20240621_222110(0).jpg,1816,4032
Star,42,1067,1439,1097,20240621_222110.jpg,1816,4032
Star,501,1730,521,582,20240621_222111.jpg,1816,4032
Star,404,2031,464,383,20240621_222112.jpg,1816,4032
Star,481,2113,316,505,20240621_222113(0).jpg,1816,4032
Star,823,2118,393,316,20240621_222113.jpg,1816,4032
Star,501,2281,327,327,20240621_222114(0).jpg,1816,4032
Star,410,2047,347,429,20240621_222114.jpg,1816,4032
Star,629,2159,373,367,20240621_222115(0).jpg,1816,4032
Star,175,2220,342,332,20240621_222115.jpg,1816,4032
Star,593,2159,367,342,20240621_222116.jpg,1816,4032
Star,777,2241,281,378,20240621_222117(0).jpg,1816,4032
Star,542,2138,337,347,20240621_222117.jpg,1816,4032
Star,1093,2312,347,357,20240621_222118.jpg,1816,4032
Star,777,2649,245,281,20240621_222119(0).jpg,1816,4032
Star,940,2435,352,276,20240621_222119.jpg,1816,4032
Star,910,2067,378,286,20240621_222120(0).jpg,1816,4032
Star,757,1761,408,454,20240621_222121.jpg,1816,4032
Star,420,1404,1005,827,20240621_222122(0).jpg,1816,4032
Star,751,1383,587,643,20240621_222122.jpg,1816,4032
Star,210,1235,1312,1056,20240621_222123.jpg,1816,4032
Star,899,1776,429,505,20240621_222124(0).jpg,1816,4032
Star,512,1199,1077,837,20240621_222124.jpg,1816,4032
Star,603,2230,367,296,20240621_222125.jpg,1816,4032
Star,461,2480,276,250,20240621_222126(0).jpg,1816,4032
Star,639,2363,357,271,20240621_222126.jpg,1816,4032
Star,394,2465,225,204,20240621_222127.jpg,1816,4032
Star,379,2557,225,230,20240621_222128.jpg,1816,4032
Star,32,2710,311,225,20240621_222130.jpg,1816,4032
Star,578,1322,873,755,20240621_222131(0).jpg,1816,4032
Star,558,960,1036,1056,20240621_222132.jpg,1816,4032
Star,379,1475,750,684,20240621_222133(0).jpg,1816,4032
Star,32,419,1705,1710,20240621_222133.jpg,1816,4032
Star,532,1669,597,531,20240621_222134.jpg,1816,4032
Star,603,1827,459,373,20240621_222135.jpg,1816,4032
Star,869,1832,444,362,20240621_222136.jpg,1816,4032
Star,772,2093,311,260,20240621_222137.jpg,1816,4032
Star,777,2205,230,250,20240621_222138(0).jpg,1816,4032
Star,706,2261,194,245,20240621_222138.jpg,1816,4032
Star,665,2419,306,281,20240621_222139.jpg,1816,4032
Star,649,2332,281,306,20240621_222140.jpg,1816,4032
Star,466,1715,505,607,20240621_222141(0).jpg,1816,4032
Star,88,1506,1062,949,20240621_222143(0).jpg,1816,4032
Star,129,1608,975,908,20240621_222143.jpg,1816,4032
Star,272,1363,801,827,20240621_222144.jpg,1816,4032
Star,603,1608,602,602,20240621_222145.jpg,1816,4032
Star,721,1791,413,444,20240621_222146(0).jpg,1816,4032
Star,593,1761,459,490,20240621_222146.jpg,1816,4032
Star,542,1337,760,556,20240621_222150(0).jpg,1816,4032
Star,471,1046,669,526,20240621_222150.jpg,1816,4032
Star,563,1740,444,378,20240621_222151(0).jpg,1816,4032
Star,639,1536,531,449,20240621_222151.jpg,1816,4032
Star,619,1858,393,301,20240621_222152.jpg,1816,4032
Star,563,2072,342,209,20240621_222153.jpg,1816,4032
Star,578,2052,322,301,20240621_222154.jpg,1816,4032
Star,624,1945,572,480,20240621_222155(0).jpg,1816,4032
Star,471,2052,572,526,20240621_222156.jpg,1816,4032
Star,634,2246,459,495,20240621_222157.jpg,1816,4032
Star,598,2297,322,245,20240621_222158(0).jpg,1816,4032
Star,649,2149,373,434,20240621_222158.jpg,1816,4032
Star,757,2419,419,316,20240621_222200.jpg,1816,4032
Star,736,2103,546,485,20240621_222201(0).jpg,1816,4032
Star,236,2210,536,434,20240621_222201.jpg,1816,4032
Star,884,2128,434,454,20240621_222202.jpg,1816,4032
Star,552,1934,439,311,20240621_222203(0).jpg,1816,4032
Star,1196,2047,408,301,20240621_222203.jpg,1816,4032
Star,522,2087,357,286,20240621_222204.jpg,1816,4032
Star,0,2128,313,388,20240621_222205(0).jpg,1816,4032
Star,537,2072,271,367,20240621_222205.jpg,1816,4032
Star,175,1822,704,419,20240621_222206(0).jpg,1816,4032
Star,297,1894,470,424,20240621_222206.jpg,1816,4032
Star,614,2016,419,378,20240621_222207.jpg,1816,4032
Star,563,1883,464,480,20240621_222208(0).jpg,1816,4032
Star,144,2292,424,322,20240621_222208.jpg,1816,4032
Story,170,1434,1005,883,20240621_222300.jpg,1816,4032
Story,695,1608,449,398,20240621_222301(0).jpg,1816,4032
Story,583,1649,556,510,20240621_222301.jpg,1816,4032
Story,751,1960,393,352,20240621_222302.jpg,1816,4032
Story,787,2138,378,342,20240621_222304.jpg,1816,4032
Story,537,2087,260,301,20240621_222305.jpg,1816,4032
Story,425,2067,352,296,20240621_222306.jpg,1816,4032
Story,450,2103,276,322,20240621_222307.jpg,1816,4032
Story,583,1996,245,332,20240621_222308.jpg,1816,4032
Story,634,1700,413,475,20240621_222309(0).jpg,1816,4032
Story,573,2052,316,362,20240621_222309.jpg,1816,4032
Story,450,1337,796,715,20240621_222310.jpg,1816,4032
Story,410,1577,960,822,20240621_222311.jpg,1816,4032
Story,573,1271,837,878,20240621_222312(0).jpg,1816,4032
Story,236,1220,1153,1562,20240621_222312.jpg,1816,4032
Story,588,1832,766,806,20240621_222313.jpg,1816,4032
Story,318,1256,960,786,20240621_222314.jpg,1816,4032
Story,471,1531,786,903,20240621_222315(0).jpg,1816,4032
Story,450,1455,847,812,20240621_222315.jpg,1816,4032
Story,644,1495,715,735,20240621_222316.jpg,1816,4032
Story,614,1894,429,419,20240621_222317(0).jpg,1816,4032
Story,660,1638,515,582,20240621_222317.jpg,1816,4032
Story,736,1470,408,342,20240621_222318(0).jpg,1816,4032
Story,700,1327,373,403,20240621_222318.jpg,1816,4032
Story,757,1878,378,347,20240621_222319.jpg,1816,4032
Story,685,1965,306,306,20240621_222320.jpg,1816,4032
Story,522,1853,398,434,20240621_222321(0).jpg,1816,4032
Story,461,1689,367,367,20240621_222321.jpg,1816,4032
Story,690,1669,577,531,20240621_222322.jpg,1816,4032
Story,496,1587,817,638,20240621_222323(0).jpg,1816,4032
Story,609,1812,607,546,20240621_222323.jpg,1816,4032
Story,338,1832,1051,883,20240621_222324.jpg,1816,4032
Story,231,1628,1424,1000,20240621_222325.jpg,1816,4032
Story,435,1485,914,750,20240621_222326(0).jpg,1816,4032
Story,216,1740,1245,857,20240621_222326.jpg,1816,4032
Story,655,1761,766,567,20240621_222327(0).jpg,1816,4032
Story,455,1516,771,633,20240621_222327.jpg,1816,4032
Story,134,1546,1143,771,20240621_222328(0).jpg,1816,4032
Story,507,1516,791,633,20240621_222328.jpg,1816,4032
Story,134,1649,1557,1174,20240621_222329.jpg,1816,4032
Story,583,1603,582,444,20240621_222330(0).jpg,1816,4032
Story,614,1516,914,674,20240621_222330.jpg,1816,4032
Story,803,2057,311,316,20240621_222331.jpg,1816,4032
Story,644,2184,296,281,20240621_222333.jpg,1816,4032
Story,476,2287,276,219,20240621_222334.jpg,1816,4032
Story,379,2266,276,240,20240621_222335(0).jpg,1816,4032
Story,435,2266,214,199,20240621_222335.jpg,1816,4032
Story,399,2287,301,271,20240621_222336(0).jpg,1816,4032
Story,348,2317,271,240,20240621_222336.jpg,1816,4032
Story,394,2363,301,332,20240621_222337.jpg,1816,4032
Story,501,2241,408,332,20240621_222338.jpg,1816,4032
Story,455,2108,628,439,20240621_222339(0).jpg,1816,4032
Story,481,2363,439,357,20240621_222339.jpg,1816,4032
Story,307,2021,776,628,20240621_222340.jpg,1816,4032
Story,52,1643,1332,1546,20240621_222341.jpg,1816,4032
Story,399,1623,1011,1051,20240621_222342(0).jpg,1816,4032
Story,216,1541,1153,1102,20240621_222342.jpg,1816,4032
Story,655,1894,735,551,20240621_222343.jpg,1816,4032
Story,588,1817,526,393,20240621_222344(0).jpg,1816,4032
Story,665,1863,607,505,20240621_222344.jpg,1816,4032
Story,665,1965,521,383,20240621_222345.jpg,1816,4032
Story,736,2077,464,393,20240621_222346.jpg,1816,4032
Story,512,2128,490,347,20240621_222347(0).jpg,1816,4032
Story,731,2062,403,393,20240621_222347.jpg,1816,4032
Story,1527,3363,20,10,20240621_222348.jpg,1816,4032
Story,501,2312,439,301,20240621_222348.jpg,1816,4032
Story,609,2113,510,362,20240621_222349(0).jpg,1816,4032
Story,619,2307,342,444,20240621_222349.jpg,1816,4032
Story,512,1883,842,602,20240621_222350(0).jpg,1816,4032
Story,563,2087,495,572,20240621_222350.jpg,1816,4032
Story,803,1904,781,663,20240621_222351.jpg,1816,4032
Story,859,2021,612,526,20240621_222352.jpg,1816,4032
Story,925,1888,618,485,20240621_222353.jpg,1816,4032
Story,440,1363,480,653,20240621_222354.jpg,1816,4032
Story,603,1628,577,653,20240621_222355(0).jpg,1816,4032
Story,1017,1582,556,546,20240621_222355.jpg,1816,4032
Story,185,1781,663,806,20240621_222356.jpg,1816,4032
Story,660,1985,393,561,20240621_222357(0).jpg,1816,4032
Story,93,1863,490,694,20240621_222357.jpg,1816,4032
Story,297,2052,434,444,20240621_222358.jpg,1816,4032
Story,930,1914,367,398,20240621_222359.jpg,1816,4032
Story,751,1189,715,847,20240621_222400.jpg,1816,4032
Story,318,1337,776,1077,20240621_222401(0).jpg,1816,4032
Story,358,944,1041,1342,20240621_222401.jpg,1816,4032
Story,711,1485,464,480,20240621_222402(0).jpg,1816,4032
Story,619,1230,709,725,20240621_222402.jpg,1816,4032
Story,787,1873,337,383,20240621_222403.jpg,1816,4032
Story,716,1945,311,357,20240621_222404.jpg,1816,4032
Story,644,1710,393,449,20240621_222405.jpg,1816,4032
