filename,width,height,class,xmin,ymin,xmax,ymax
20240621_124204.jpg,1816,4032,Artist_Info,762,1669,1816,2828
20240621_124205.jpg,1816,4032,Artist_Info,73,1521,1083,2639
20240621_124206(0).jpg,1816,4032,Artist_Info,0,1455,1624,2986
20240621_124206.jpg,1816,4032,Artist_Info,410,1368,1425,2659
20240621_124208.jpg,1816,4032,Artist_Info,522,1649,1037,2138
20240621_124209.jpg,1816,4032,Artist_Info,328,1230,1247,1812
20240621_124210(0).jpg,1816,4032,Artist_Info,440,1184,1451,2537
20240621_124210.jpg,1816,4032,Artist_Info,318,1210,1410,2353
20240621_124211(0).jpg,1816,4032,Artist_Info,430,1056,1308,2154
20240621_124211.jpg,1816,4032,Artist_Info,746,1312,1816,2537
20240621_124212(0).jpg,1816,4032,Artist_Info,0,1725,925,2516
20240621_124212.jpg,1816,4032,Artist_Info,512,1562,1497,2230
20240621_124213(0).jpg,1816,4032,Artist_Info,991,1786,1747,2404
20240621_124213.jpg,1816,4032,Artist_Info,665,1475,1583,2287
20240621_124214.jpg,1816,4032,Artist_Info,859,1802,1685,2353
20240621_124215(0).jpg,1816,4032,Artist_Info,818,1934,1405,2537
20240621_124216.jpg,1816,4032,Artist_Info,711,1929,1308,2526
20240621_124218(0).jpg,1816,4032,Artist_Info,0,1199,1109,2567
20240621_124218.jpg,1816,4032,Artist_Info,0,1291,1226,3129
20240621_124219(0).jpg,1816,4032,Artist_Info,399,1710,1379,3032
20240621_124219.jpg,1816,4032,Artist_Info,307,1322,1389,2404
20240621_124220(0).jpg,1816,4032,Artist_Info,542,1996,1231,2914
20240621_124220.jpg,1816,4032,Artist_Info,98,2169,1405,3164
20240621_124221.jpg,1816,4032,Artist_Info,899,1822,1808,2588
20240621_124222.jpg,1816,4032,Artist_Info,711,1781,1568,2879
20240621_124223(0).jpg,1816,4032,Artist_Info,32,1317,1451,2526
20240621_124223.jpg,1816,4032,Artist_Info,741,1603,1548,2531
20240621_124224(0).jpg,1816,4032,Artist_Info,655,2016,1716,2782
20240621_124224.jpg,1816,4032,Artist_Info,307,1225,1104,2603
20240621_124225(0).jpg,1816,4032,Artist_Info,32,1353,1236,2679
20240621_124226(0).jpg,1816,4032,Artist_Info,389,1919,1022,2480
20240621_124226.jpg,1816,4032,Artist_Info,675,1735,1323,2577
20240621_124227(0).jpg,1816,4032,Artist_Info,593,1449,1328,2358
20240621_124227.jpg,1816,4032,Artist_Info,731,1633,1160,2174
20240621_124228(0).jpg,1816,4032,Artist_Info,721,1194,1816,2720
20240621_124229.jpg,1816,4032,Artist_Info,165,1281,1042,2373
20240621_124230(0).jpg,1816,4032,Artist_Info,741,1597,1144,2087
20240621_124230.jpg,1816,4032,Artist_Info,634,1628,1129,2159
20240621_124232(0).jpg,1816,4032,Artist_Info,328,924,1430,2327
20240621_124233(0).jpg,1816,4032,Artist_Info,287,1409,1430,2782
20240621_124233.jpg,1816,4032,Artist_Info,0,694,1696,2843
20240621_124234(0).jpg,1816,4032,Artist_Info,537,1628,1349,2200
20240621_124234.jpg,1816,4032,Artist_Info,614,1720,1104,2399
20240621_124235(0).jpg,1816,4032,Artist_Info,410,929,1338,2047
20240621_124235.jpg,1816,4032,Artist_Info,154,1633,1063,2822
20240621_124236.jpg,1816,4032,Artist_Info,216,2144,1206,3317
20240621_221804.jpg,1816,4032,Like/Dislike,287,1143,1527,2659
20240621_221806.jpg,1816,4032,Like/Dislike,542,1281,1308,2261
20240621_221807.jpg,1816,4032,Like/Dislike,675,1470,1257,2281
20240621_221808.jpg,1816,4032,Like/Dislike,430,1363,1466,2618
20240621_221812.jpg,1816,4032,Like/Dislike,175,1424,1042,2506
20240621_221814.jpg,1816,4032,Like/Dislike,609,1664,1466,2598
20240621_221818.jpg,1816,4032,Like/Dislike,358,1225,1027,2159
20240621_221819.jpg,1816,4032,Like/Dislike,491,1567,1196,2353
20240621_221820(0).jpg,1816,4032,Like/Dislike,358,1720,1165,2741
20240621_221820.jpg,1816,4032,Like/Dislike,410,1506,1252,2537
20240621_221821.jpg,1816,4032,Like/Dislike,364,1322,1236,2098
20240621_221822.jpg,1816,4032,Like/Dislike,83,1577,1175,2853
20240621_221824.jpg,1816,4032,Like/Dislike,593,975,1369,2690
20240621_221826.jpg,1816,4032,Like/Dislike,838,1363,1272,1873
20240621_221827.jpg,1816,4032,Like/Dislike,1017,1546,1497,1899
20240621_221840(0).jpg,1816,4032,Like/Dislike,797,1434,1247,1914
20240621_221840.jpg,1816,4032,Like/Dislike,583,1618,1231,2047
20240621_221841.jpg,1816,4032,Like/Dislike,833,1358,1226,1802
20240621_221842(0).jpg,1816,4032,Like/Dislike,655,1429,1180,2077
20240621_221842.jpg,1816,4032,Like/Dislike,828,1393,1313,1827
20240621_221843(0).jpg,1816,4032,Like/Dislike,573,1455,1287,2072
20240621_221843.jpg,1816,4032,Like/Dislike,706,1562,1206,2087
20240621_221844.jpg,1816,4032,Like/Dislike,420,1301,1522,2271
20240621_221845.jpg,1816,4032,Like/Dislike,0,755,1803,2782
20240621_221846(0).jpg,1816,4032,Like/Dislike,547,1649,1196,2322
20240621_221846.jpg,1816,4032,Like/Dislike,287,1480,1216,2353
20240621_221847(0).jpg,1816,4032,Like/Dislike,751,1608,1226,2057
20240621_221847.jpg,1816,4032,Like/Dislike,578,1700,1155,2292
20240621_221848.jpg,1816,4032,Like/Dislike,797,1541,1211,1996
20240621_221849(0).jpg,1816,4032,Like/Dislike,869,1495,1298,1894
20240621_221849.jpg,1816,4032,Like/Dislike,797,1506,1247,1909
20240621_221850.jpg,1816,4032,Like/Dislike,996,1465,1359,1822
20240621_221851.jpg,1816,4032,Like/Dislike,1063,1342,1379,1669
20240621_221853(0).jpg,1816,4032,Like/Dislike,1012,1465,1461,1766
20240621_221853.jpg,1816,4032,Like/Dislike,859,1582,1247,1904
20240621_221854.jpg,1816,4032,Like/Dislike,1017,1516,1410,1945
20240621_221855.jpg,1816,4032,Like/Dislike,813,1526,1277,2164
20240621_221856(0).jpg,1816,4032,Like/Dislike,455,1909,1374,2567
20240621_221856.jpg,1816,4032,Like/Dislike,644,1761,1236,2460
20240621_221857.jpg,1816,4032,Like/Dislike,379,2006,1384,3088
20240621_221858(0).jpg,1816,4032,Like/Dislike,262,1220,1721,2389
20240621_221858.jpg,1816,4032,Like/Dislike,420,1220,1721,2521
20240621_221859.jpg,1816,4032,Like/Dislike,644,1240,1522,2179
20240621_221900.jpg,1816,4032,Like/Dislike,578,1240,1308,1975
20240621_221901.jpg,1816,4032,Like/Dislike,481,1827,986,2419
20240621_221902(0).jpg,1816,4032,Like/Dislike,165,1832,655,2414
20240621_221902.jpg,1816,4032,Like/Dislike,440,1577,1083,2144
20240621_221904(0).jpg,1816,4032,Like/Dislike,420,1970,951,2414
20240621_221904.jpg,1816,4032,Like/Dislike,297,1807,879,2506
20240621_221906(0).jpg,1816,4032,Like/Dislike,501,2378,874,2843
20240621_221906.jpg,1816,4032,Like/Dislike,476,2256,956,2613
20240621_221907.jpg,1816,4032,Like/Dislike,665,2465,894,2884
20240621_221910(0).jpg,1816,4032,Like/Dislike,369,1766,874,2261
20240621_221912(0).jpg,1816,4032,Like/Dislike,440,1235,1389,2317
20240621_221912.jpg,1816,4032,Like/Dislike,389,1363,1364,2383
20240621_221913.jpg,1816,4032,Like/Dislike,695,1735,1216,2241
20240621_221914.jpg,1816,4032,Like/Dislike,527,2067,899,2435
20240621_221915.jpg,1816,4032,Like/Dislike,563,2256,854,2598
20240621_221916(0).jpg,1816,4032,Like/Dislike,353,2475,685,2884
20240621_221916.jpg,1816,4032,Like/Dislike,272,2634,665,2945
20240621_221917.jpg,1816,4032,Like/Dislike,256,2628,593,2904
20240621_221918(0).jpg,1816,4032,Like/Dislike,292,2496,573,2802
20240621_221918.jpg,1816,4032,Like/Dislike,226,2608,501,2889
20240621_221919(0).jpg,1816,4032,Like/Dislike,598,1945,1048,2373
20240621_221920.jpg,1816,4032,Like/Dislike,639,1735,1063,2179
20240621_221921(0).jpg,1816,4032,Like/Dislike,491,1960,823,2266
20240621_221921.jpg,1816,4032,Like/Dislike,767,1603,1134,1950
20240621_221922(0).jpg,1816,4032,Like/Dislike,410,1965,716,2241
20240621_221922.jpg,1816,4032,Like/Dislike,486,1955,767,2241
20240621_221923.jpg,1816,4032,Like/Dislike,430,1965,700,2241
20240621_221924(0).jpg,1816,4032,Like/Dislike,777,1552,1144,2016
20240621_221924.jpg,1816,4032,Like/Dislike,542,1766,940,2113
20240621_221927(0).jpg,1816,4032,Like/Dislike,338,2098,660,2440
20240621_221927.jpg,1816,4032,Like/Dislike,343,2190,762,2542
20240621_221928(0).jpg,1816,4032,Like/Dislike,624,1868,1185,2440
20240621_221928.jpg,1816,4032,Like/Dislike,609,1914,981,2322
20240621_221929.jpg,1816,4032,Like/Dislike,685,1567,1364,2261
20240621_221930(0).jpg,1816,4032,Like/Dislike,175,863,1757,2736
20240621_221930.jpg,1816,4032,Like/Dislike,461,1572,1211,2562
20240621_221931.jpg,1816,4032,Like/Dislike,420,873,1747,2445
20240621_221932(0).jpg,1816,4032,Like/Dislike,828,1444,1522,2220
20240621_221932.jpg,1816,4032,Like/Dislike,614,1526,1655,2174
20240621_221933(0).jpg,1816,4032,Like/Dislike,751,1684,1231,2271
20240621_221933.jpg,1816,4032,Like/Dislike,797,1582,1338,2205
20240621_221934.jpg,1816,4032,Like/Dislike,680,1730,1139,2322
20240621_221935(0).jpg,1816,4032,Like/Dislike,665,2103,1063,2516
20240621_221935.jpg,1816,4032,Like/Dislike,532,2026,951,2598
20240621_222036(0).jpg,1816,4032,Star,614,1751,1144,2220
20240621_222036.jpg,1816,4032,Star,552,1771,1124,2241
20240621_222037(0).jpg,1816,4032,Star,507,2118,966,2547
20240621_222037.jpg,1816,4032,Star,537,2026,1104,2475
20240621_222038.jpg,1816,4032,Star,547,1848,961,2353
20240621_222039(0).jpg,1816,4032,Star,537,1649,1119,2271
20240621_222039.jpg,1816,4032,Star,583,1802,1104,2327
20240621_222040(0).jpg,1816,4032,Star,246,1108,1522,2608
20240621_222040.jpg,1816,4032,Star,445,1649,1236,2317
20240621_222042(0).jpg,1816,4032,Star,655,1827,1211,2271
20240621_222042.jpg,1816,4032,Star,639,1603,1226,2302
20240621_222043(0).jpg,1816,4032,Star,649,2077,1048,2378
20240621_222043.jpg,1816,4032,Star,695,1970,1027,2373
20240621_222044.jpg,1816,4032,Star,226,2190,537,2465
20240621_222046(0).jpg,1816,4032,Star,358,1812,854,2322
20240621_222046.jpg,1816,4032,Star,333,1965,746,2363
20240621_222047(0).jpg,1816,4032,Star,318,1628,1088,2486
20240621_222047.jpg,1816,4032,Star,399,1832,971,2557
20240621_222048.jpg,1816,4032,Star,384,1444,1435,2501
20240621_222049.jpg,1816,4032,Star,404,1067,1696,2465
20240621_222050(0).jpg,1816,4032,Star,593,1332,1277,2149
20240621_222050.jpg,1816,4032,Star,399,398,1793,2271
20240621_222051(0).jpg,1816,4032,Star,685,1771,1022,2195
20240621_222051.jpg,1816,4032,Star,787,1526,1277,2123
20240621_222053(0).jpg,1816,4032,Star,629,1980,945,2327
20240621_222053.jpg,1816,4032,Star,644,1955,1042,2358
20240621_222054.jpg,1816,4032,Star,517,1934,823,2292
20240621_222055(0).jpg,1816,4032,Star,481,2261,838,2593
20240621_222056(0).jpg,1816,4032,Star,491,1883,838,2138
20240621_222056.jpg,1816,4032,Star,507,2031,833,2404
20240621_222057(0).jpg,1816,4032,Star,512,1745,1068,2230
20240621_222057.jpg,1816,4032,Star,527,1659,910,2108
20240621_222059.jpg,1816,4032,Star,384,1597,1185,2455
20240621_222101(0).jpg,1816,4032,Star,598,1679,1252,2343
20240621_222101.jpg,1816,4032,Star,129,1097,1798,2588
20240621_222102(0).jpg,1816,4032,Star,695,1786,1216,2195
20240621_222102.jpg,1816,4032,Star,680,1654,1180,2108
20240621_222103.jpg,1816,4032,Star,731,1786,1068,2169
20240621_222105.jpg,1816,4032,Star,746,2302,1017,2593
20240621_222106.jpg,1816,4032,Star,690,2266,930,2547
20240621_222108.jpg,1816,4032,Star,578,1587,1160,2108
20240621_222109(0).jpg,1816,4032,Star,124,1250,1155,2169
20240621_222109.jpg,1816,4032,Star,93,1041,991,1791
20240621_222110(0).jpg,1816,4032,Star,348,1465,1267,2292
20240621_222111.jpg,1816,4032,Star,501,1730,1022,2312
20240621_222112.jpg,1816,4032,Star,404,2031,869,2414
20240621_222113(0).jpg,1816,4032,Star,481,2113,797,2618
20240621_222113.jpg,1816,4032,Star,823,2118,1216,2435
20240621_222114(0).jpg,1816,4032,Star,501,2281,828,2608
20240621_222114.jpg,1816,4032,Star,410,2047,757,2475
20240621_222115.jpg,1816,4032,Star,175,2220,517,2552
20240621_222116.jpg,1816,4032,Star,593,2159,961,2501
20240621_222117(0).jpg,1816,4032,Star,777,2241,1058,2618
20240621_222117.jpg,1816,4032,Star,542,2138,879,2486
20240621_222119(0).jpg,1816,4032,Star,777,2649,1022,2930
20240621_222119.jpg,1816,4032,Star,940,2435,1292,2710
20240621_222120(0).jpg,1816,4032,Star,910,2067,1287,2353
20240621_222121.jpg,1816,4032,Star,757,1761,1165,2215
20240621_222122(0).jpg,1816,4032,Star,420,1404,1425,2230
20240621_222122.jpg,1816,4032,Star,751,1383,1338,2026
20240621_222123.jpg,1816,4032,Star,210,1235,1522,2292
20240621_222124(0).jpg,1816,4032,Star,899,1776,1328,2281
20240621_222124.jpg,1816,4032,Star,512,1199,1589,2036
20240621_222125.jpg,1816,4032,Star,603,2230,971,2526
20240621_222126(0).jpg,1816,4032,Star,461,2480,736,2731
20240621_222127.jpg,1816,4032,Star,394,2465,619,2669
20240621_222128.jpg,1816,4032,Star,379,2557,603,2787
20240621_222130.jpg,1816,4032,Star,32,2710,343,2935
20240621_222131(0).jpg,1816,4032,Star,578,1322,1451,2077
20240621_222132.jpg,1816,4032,Star,558,960,1594,2016
20240621_222135.jpg,1816,4032,Star,603,1827,1063,2200
20240621_222136.jpg,1816,4032,Star,869,1832,1313,2195
20240621_222137.jpg,1816,4032,Star,772,2093,1083,2353
20240621_222138(0).jpg,1816,4032,Star,777,2205,1007,2455
20240621_222139.jpg,1816,4032,Star,665,2419,971,2700
20240621_222140.jpg,1816,4032,Star,649,2332,930,2639
20240621_222141(0).jpg,1816,4032,Star,466,1715,971,2322
20240621_222145.jpg,1816,4032,Star,603,1608,1206,2210
20240621_222146(0).jpg,1816,4032,Star,721,1791,1134,2235
20240621_222150(0).jpg,1816,4032,Star,542,1337,1303,1894
20240621_222150.jpg,1816,4032,Star,471,1046,1139,1572
20240621_222151(0).jpg,1816,4032,Star,563,1740,1007,2118
20240621_222151.jpg,1816,4032,Star,639,1536,1170,1985
20240621_222152.jpg,1816,4032,Star,619,1858,1012,2159
20240621_222153.jpg,1816,4032,Star,563,2072,905,2281
20240621_222154.jpg,1816,4032,Star,578,2052,899,2353
20240621_222155(0).jpg,1816,4032,Star,624,1945,1196,2424
20240621_222156.jpg,1816,4032,Star,471,2052,1042,2577
20240621_222157.jpg,1816,4032,Star,634,2246,1093,2741
20240621_222158(0).jpg,1816,4032,Star,598,2297,920,2542
20240621_222158.jpg,1816,4032,Star,649,2149,1022,2583
20240621_222202.jpg,1816,4032,Star,884,2128,1318,2583
20240621_222203(0).jpg,1816,4032,Star,552,1934,991,2246
20240621_222203.jpg,1816,4032,Star,1196,2047,1604,2348
20240621_222204.jpg,1816,4032,Star,522,2087,879,2373
20240621_222205.jpg,1816,4032,Star,537,2072,808,2440
20240621_222206(0).jpg,1816,4032,Star,175,1822,879,2241
20240621_222206.jpg,1816,4032,Star,297,1894,767,2317
20240621_222208(0).jpg,1816,4032,Star,563,1883,1027,2363
20240621_222301.jpg,1816,4032,Story,583,1649,1139,2159
20240621_222302.jpg,1816,4032,Story,751,1960,1144,2312
20240621_222304.jpg,1816,4032,Story,787,2138,1165,2480
20240621_222305.jpg,1816,4032,Story,537,2087,797,2389
20240621_222306.jpg,1816,4032,Story,425,2067,777,2363
20240621_222307.jpg,1816,4032,Story,450,2103,726,2424
20240621_222308.jpg,1816,4032,Story,583,1996,828,2327
20240621_222309(0).jpg,1816,4032,Story,634,1700,1048,2174
20240621_222309.jpg,1816,4032,Story,573,2052,889,2414
20240621_222310.jpg,1816,4032,Story,450,1337,1247,2052
20240621_222311.jpg,1816,4032,Story,410,1577,1369,2399
20240621_222312(0).jpg,1816,4032,Story,573,1271,1410,2149
20240621_222313.jpg,1816,4032,Story,588,1832,1354,2639
20240621_222314.jpg,1816,4032,Story,318,1256,1277,2042
20240621_222315(0).jpg,1816,4032,Story,471,1531,1257,2435
20240621_222315.jpg,1816,4032,Story,450,1455,1298,2266
20240621_222316.jpg,1816,4032,Story,644,1495,1359,2230
20240621_222317(0).jpg,1816,4032,Story,614,1894,1042,2312
20240621_222318.jpg,1816,4032,Story,700,1327,1073,1730
20240621_222319.jpg,1816,4032,Story,757,1878,1134,2225
20240621_222320.jpg,1816,4032,Story,685,1965,991,2271
20240621_222321(0).jpg,1816,4032,Story,522,1853,920,2287
20240621_222322.jpg,1816,4032,Story,690,1669,1267,2200
20240621_222323(0).jpg,1816,4032,Story,496,1587,1313,2225
20240621_222323.jpg,1816,4032,Story,609,1812,1216,2358
20240621_222324.jpg,1816,4032,Story,338,1832,1389,2715
20240621_222325.jpg,1816,4032,Story,231,1628,1655,2628
20240621_222326(0).jpg,1816,4032,Story,435,1485,1349,2235
20240621_222327(0).jpg,1816,4032,Story,655,1761,1420,2327
20240621_222327.jpg,1816,4032,Story,455,1516,1226,2149
20240621_222328.jpg,1816,4032,Story,507,1516,1298,2149
20240621_222329.jpg,1816,4032,Story,134,1649,1691,2822
20240621_222330(0).jpg,1816,4032,Story,583,1603,1165,2047
20240621_222330.jpg,1816,4032,Story,614,1516,1527,2190
20240621_222331.jpg,1816,4032,Story,803,2057,1114,2373
20240621_222333.jpg,1816,4032,Story,644,2184,940,2465
20240621_222335(0).jpg,1816,4032,Story,379,2266,655,2506
20240621_222335.jpg,1816,4032,Story,435,2266,649,2465
20240621_222336(0).jpg,1816,4032,Story,399,2287,700,2557
20240621_222336.jpg,1816,4032,Story,348,2317,619,2557
20240621_222337.jpg,1816,4032,Story,394,2363,695,2695
20240621_222338.jpg,1816,4032,Story,501,2241,910,2572
20240621_222339.jpg,1816,4032,Story,481,2363,920,2720
20240621_222340.jpg,1816,4032,Story,307,2021,1083,2649
20240621_222342(0).jpg,1816,4032,Story,399,1623,1410,2674
20240621_222343.jpg,1816,4032,Story,655,1894,1389,2445
20240621_222344(0).jpg,1816,4032,Story,588,1817,1114,2210
20240621_222344.jpg,1816,4032,Story,665,1863,1272,2368
20240621_222345.jpg,1816,4032,Story,665,1965,1185,2348
20240621_222346.jpg,1816,4032,Story,736,2077,1201,2470
20240621_222347(0).jpg,1816,4032,Story,512,2128,1002,2475
20240621_222347.jpg,1816,4032,Story,731,2062,1134,2455
20240621_222348.jpg,1816,4032,Story,1527,3363,1548,3374
20240621_222348.jpg,1816,4032,Story,501,2312,940,2613
20240621_222349(0).jpg,1816,4032,Story,609,2113,1119,2475
20240621_222349.jpg,1816,4032,Story,619,2307,961,2751
20240621_222350(0).jpg,1816,4032,Story,512,1883,1354,2486
20240621_222350.jpg,1816,4032,Story,563,2087,1058,2659
20240621_222351.jpg,1816,4032,Story,803,1904,1583,2567
20240621_222352.jpg,1816,4032,Story,859,2021,1471,2547
20240621_222354.jpg,1816,4032,Story,440,1363,920,2016
20240621_222355(0).jpg,1816,4032,Story,603,1628,1180,2281
20240621_222355.jpg,1816,4032,Story,1017,1582,1573,2128
20240621_222357(0).jpg,1816,4032,Story,660,1985,1053,2547
20240621_222359.jpg,1816,4032,Story,930,1914,1298,2312
20240621_222400.jpg,1816,4032,Story,751,1189,1466,2036
20240621_222401(0).jpg,1816,4032,Story,318,1337,1093,2414
20240621_222401.jpg,1816,4032,Story,358,944,1400,2287
20240621_222402(0).jpg,1816,4032,Story,711,1485,1175,1965
20240621_222402.jpg,1816,4032,Story,619,1230,1328,1955
20240621_222403.jpg,1816,4032,Story,787,1873,1124,2256
20240621_222404.jpg,1816,4032,Story,716,1945,1027,2302
20240621_222405.jpg,1816,4032,Story,644,1710,1037,2159
20240621_222406(0).jpg,1816,4032,Story,624,1475,1298,2133
20240621_222406.jpg,1816,4032,Story,476,1470,1063,2159
20240621_222407.jpg,1816,4032,Story,716,1373,1267,1950
20240621_222408(0).jpg,1816,4032,Story,828,1740,1364,2389
20240621_222408.jpg,1816,4032,Story,685,1659,1226,2220
20240621_222409.jpg,1816,4032,Story,767,1781,1221,2230
20240621_222410.jpg,1816,4032,Story,583,1985,961,2373
20240621_222411(0).jpg,1816,4032,Story,649,2047,1048,2414
20240621_222411.jpg,1816,4032,Story,818,1904,1165,2455
20240621_222412.jpg,1816,4032,Story,680,2093,996,2429
20240621_222413(0).jpg,1816,4032,Story,670,1975,1002,2363
20240621_222413.jpg,1816,4032,Story,629,2149,956,2557
20240621_222414.jpg,1816,4032,Story,716,1939,1058,2363
20240621_222415.jpg,1816,4032,Story,660,1730,1068,2230
20240621_222416(0).jpg,1816,4032,Story,568,1649,1247,2047
20240621_222416.jpg,1816,4032,Story,542,1495,1099,2138
20240621_222417.jpg,1816,4032,Story,450,1419,1129,2047
20240621_222418.jpg,1816,4032,Story,706,1317,1323,2052
20240621_222419(0).jpg,1816,4032,Story,466,1899,1298,2261
20240621_222420.jpg,1816,4032,Story,981,1730,1634,2343
20240621_222422.jpg,1816,4032,Story,267,1837,869,2302
20240621_222424(0).jpg,1816,4032,Story,685,2368,1124,2828
20240621_222424.jpg,1816,4032,Story,547,2047,961,2547
20240621_222425.jpg,1816,4032,Story,910,1470,1512,1878
20240621_222524.jpg,1816,4032,Info,369,1164,1420,2246
20240621_222525(0).jpg,1816,4032,Info,685,1649,1359,2445
20240621_222525.jpg,1816,4032,Info,552,1654,1389,2363
20240621_222527.jpg,1816,4032,Info,833,1582,1318,2149
20240621_222529.jpg,1816,4032,Info,379,1439,1303,2649
20240621_222531.jpg,1816,4032,Info,583,1674,1211,2138
20240621_222532.jpg,1816,4032,Info,803,1740,1078,2098
20240621_222533(0).jpg,1816,4032,Info,685,1781,991,2144
20240621_222537.jpg,1816,4032,Info,1144,1720,1389,1990
20240621_222540.jpg,1816,4032,Info,542,1740,1037,2297
20240621_222541(0).jpg,1816,4032,Info,287,1608,1165,2414
20240621_222541.jpg,1816,4032,Info,501,1776,1267,2394
20240621_222543(0).jpg,1816,4032,Info,318,1393,1226,2190
20240621_222544(0).jpg,1816,4032,Info,583,1848,1114,2353
20240621_222544.jpg,1816,4032,Info,532,1822,1185,2465
20240621_222545.jpg,1816,4032,Info,716,1832,1180,2251
20240621_222546(0).jpg,1816,4032,Info,777,1934,1236,2450
20240621_222546.jpg,1816,4032,Info,869,1705,1247,2098
20240621_222547.jpg,1816,4032,Info,542,1735,1185,2409
20240621_222548(0).jpg,1816,4032,Info,568,1720,1190,2373
20240621_222549.jpg,1816,4032,Info,660,1373,1236,2082
20240621_222550(0).jpg,1816,4032,Info,680,1710,1241,2307
20240621_222550.jpg,1816,4032,Info,680,1628,1308,2302
20240621_222552(0).jpg,1816,4032,Info,706,1587,1058,1960
20240621_222552.jpg,1816,4032,Info,675,1618,1083,2026
20240621_222553(0).jpg,1816,4032,Info,925,1674,1160,1955
20240621_222553.jpg,1816,4032,Info,813,1638,1109,1985
20240621_222554.jpg,1816,4032,Info,879,1873,1287,2093
20240621_222555.jpg,1816,4032,Info,792,1669,1221,2230
20240621_222556(0).jpg,1816,4032,Info,522,1363,1430,2404
20240621_222556.jpg,1816,4032,Info,287,2006,1134,2583
20240621_222557.jpg,1816,4032,Info,379,1577,1206,2486
20240621_222558(0).jpg,1816,4032,Info,644,1557,1160,2159
20240621_222559.jpg,1816,4032,Info,573,1562,1114,2184
20240621_222600.jpg,1816,4032,Info,333,1894,956,2450
20240621_222601.jpg,1816,4032,Info,394,1975,884,2409
20240621_222602(0).jpg,1816,4032,Info,726,1511,1022,1822
20240621_222603.jpg,1816,4032,Info,879,1659,1144,1934
20240621_222604(0).jpg,1816,4032,Info,848,1567,1333,2159
20240621_222605.jpg,1816,4032,Info,665,1470,1435,2266
20240621_222606.jpg,1816,4032,Info,410,1679,1160,2424
20240621_222608(0).jpg,1816,4032,Info,425,1618,726,2067
20240621_222608.jpg,1816,4032,Info,307,1669,700,2098
20240621_222609.jpg,1816,4032,Info,685,1710,961,2103
20240621_222610.jpg,1816,4032,Info,971,1643,1196,2047
